transaction_id,user_id,account_age_days,total_transactions_user,avg_amount_user,amount,country,bin_country,channel,merchant_category,promo_used,avs_match,cvv_result,three_ds_flag,transaction_time,shipping_distance_km,is_fraud,country_match,hour,night_flag,log_amount,amount_ratio
108614,2175,974,55,39.05,25.64,ES,ES,web,fashion,1,1,1,1,2024-07-18 10:35:05+00:00,78.21,0,1,10,0,3.2824138456721883,0.6565940933010477
103420,2071,910,60,236.37,330.14,DE,DE,app,travel,0,1,1,1,2024-04-09 05:29:12+00:00,204.07,0,1,5,1,5.802541246679465,1.3967085442454263
147070,2950,1843,43,17.63,11.21,NL,NL,app,gaming,1,1,1,1,2024-09-01 13:48:45+00:00,285.53,0,1,13,0,2.502255288122613,0.6358479503205927
160997,3230,1703,41,86.57,34.49,GB,GB,app,electronics,1,1,1,1,2024-04-09 20:26:11+00:00,368.33,0,1,20,0,3.569250966658405,0.3984059096868903
174408,3498,1046,45,85.79,57.79,PL,US,web,gaming,0,1,1,1,2024-06-28 02:37:02+00:00,1976.19,0,0,2,1,4.073971772414164,0.6736216263711199
298493,5976,721,42,47.53,73.22,RO,RO,web,electronics,1,1,1,0,2024-06-05 20:34:02+00:00,394.6,0,1,20,0,4.307033655632451,1.5405007039659016
260528,5217,1306,49,120.42,1262.4,RO,RO,web,fashion,0,0,1,0,2024-02-14 02:35:25+00:00,248.84,1,1,2,1,7.1415617784646,10.483308333471946
74354,1489,1255,42,19.58,17.5,DE,DE,web,fashion,0,1,1,1,2024-10-19 12:10:35+00:00,499.74,0,1,12,0,2.917770732084279,0.8937691065490753
77000,1543,359,60,474.02,787.21,DE,DE,app,grocery,0,1,0,1,2024-10-17 22:27:59+00:00,154.15,0,1,22,1,6.669764551815668,1.6607105150400607
177172,3554,797,59,1109.38,4.04,NL,DE,web,fashion,0,1,1,1,2024-02-04 17:35:08+00:00,3658.89,1,0,17,0,1.6174060820832772,0.003641673724385085
295282,5912,1335,49,82.54,52.93,PL,PL,app,electronics,0,1,1,1,2024-07-03 14:40:55+00:00,398.01,0,1,14,0,3.9876869093491356,0.6412648335199317
206216,4131,343,50,70.59,103.48,TR,TR,app,fashion,0,1,1,1,2024-07-16 01:53:38+00:00,61.84,0,1,1,1,4.648995665528121,1.4659299976493838
192345,3855,297,60,62.46,208.68,US,US,web,gaming,0,1,1,1,2024-04-10 18:18:09+00:00,324.18,0,1,18,0,5.345582559015151,3.341018198190551
215195,4311,607,52,94.1,53.28,US,US,web,gaming,0,1,1,0,2024-10-15 17:17:54+00:00,145.73,0,1,17,0,3.9941558349666684,0.5662061576386169
107589,2155,1885,50,25.53,34.88,FR,FR,web,fashion,0,1,1,1,2024-04-06 09:42:59+00:00,422.23,0,1,9,0,3.5801800371905954,1.366235747503496
65952,1321,21,48,95.26,77.15,US,US,web,travel,0,0,0,0,2024-01-02 08:00:35+00:00,574.95,1,1,8,0,4.358630056867486,0.8098887170912376
136971,2745,559,44,7.17,5.2,US,US,app,electronics,0,1,1,1,2024-07-24 09:51:43+00:00,343.98,0,1,9,0,1.824549292051046,0.7252439713746205
217899,4367,297,45,53.22,44.93,FR,NL,web,grocery,0,1,1,1,2024-05-25 22:34:25+00:00,1360.53,0,0,22,1,3.8271184983377022,0.8442314760572815
100830,2020,1063,46,26.07,13.96,ES,ES,app,fashion,0,1,1,0,2024-06-19 00:52:12+00:00,51.57,0,1,0,1,2.7053799725463312,0.5354813757007527
59789,1200,747,43,352.18,727.34,ES,TR,web,gaming,0,0,0,0,2024-09-09 16:51:36+00:00,1027.38,1,0,16,0,6.590767972137767,2.0652507181973685
271468,5434,51,59,63.74,4.02,FR,FR,app,travel,1,0,1,1,2024-09-08 04:27:44+00:00,442.16,1,1,4,1,1.6134299337036377,0.06306871567196869
153851,3087,46,50,85.06,127.48,FR,RO,web,gaming,0,0,0,0,2024-09-05 07:58:16+00:00,2366.43,1,0,7,0,4.855773250198451,1.4987067775839786
209441,4197,1090,41,269.7,291.54,DE,DE,app,grocery,0,1,1,1,2024-10-06 21:58:48+00:00,83.85,0,1,21,0,5.678601409458943,1.0809788613979279
234665,4702,1461,53,21.22,16.88,FR,FR,web,electronics,0,0,1,0,2024-09-20 14:38:24+00:00,478.7,0,1,14,0,2.883682769745368,0.7954759285826611
5711,115,479,41,74.26,70.73,FR,FR,app,fashion,0,1,0,0,2024-05-03 03:25:58+00:00,98.83,0,1,3,1,4.272909070138343,0.9524643017443536
4737,95,10,57,60.82,178.08,GB,GB,web,gaming,0,0,0,0,2024-10-04 02:32:23+00:00,13.66,1,1,2,1,5.187832633372765,2.9279841675767155
260998,5226,721,47,30.77,33.62,IT,IT,app,electronics,0,0,1,1,2024-01-09 09:41:40+00:00,163.33,0,1,9,0,3.544431549748063,1.0926226489235407
193781,3883,1559,47,14.24,10.39,PL,PL,web,electronics,0,1,1,1,2024-03-04 19:11:58+00:00,277.37,0,1,19,0,2.432735777459091,0.7296347802222768
175395,3518,286,44,137.61,141.41,ES,US,app,electronics,1,1,1,1,2024-06-07 03:35:26+00:00,2017.83,0,0,3,1,4.958710221231336,1.0276142647510045
181469,3638,438,60,130.33,77.73,IT,IT,app,travel,1,1,1,1,2024-10-18 15:26:29+00:00,63.32,0,1,15,0,4.3660242771963755,0.5964091107464965
184846,3706,1003,45,122.44,242.81,DE,DE,app,grocery,0,1,1,1,2024-05-23 20:17:48+00:00,104.57,0,1,20,0,5.496389233433223,1.9830937440126288
85780,1718,1244,41,108.91,116.75,FR,FR,web,grocery,0,0,1,1,2024-03-14 13:36:25+00:00,417.36,0,1,13,0,4.768563732896527,1.071986033679313
191104,3831,763,48,73.51,81.05,ES,ES,web,fashion,0,0,0,0,2024-05-26 01:32:14+00:00,472.48,1,1,1,1,4.4073288175361,1.1025710637658677
101749,2038,619,57,54.11,16.98,FR,FR,web,fashion,0,1,1,1,2024-05-25 12:20:41+00:00,59.03,0,1,12,0,2.8892600290434745,0.3138052058065939
57975,1163,501,59,22.43,22.37,DE,DE,web,travel,0,1,1,1,2024-05-12 03:28:12+00:00,44.88,0,1,3,1,3.1514531485507664,0.9973249666819007
74448,1492,705,58,1162.35,901.56,TR,TR,app,electronics,0,1,1,1,2024-01-03 12:33:46+00:00,432.81,0,1,12,0,6.805235169991666,0.7756355652121688
192502,3858,1084,50,162.61,179.31,IT,DE,web,travel,0,1,1,1,2024-03-12 05:00:04+00:00,1413.72,0,0,5,1,5.194677591788277,1.1026997041836313
229277,4595,386,48,89.29,132.02,US,US,web,gaming,0,1,1,1,2024-02-22 00:34:52+00:00,82.41,0,1,0,1,4.890499492856275,1.4785530128955873
44969,902,568,46,60.74,51.08,US,US,app,grocery,0,1,1,1,2024-07-28 19:27:26+00:00,376.93,0,1,19,0,3.9527809979003137,0.8409614612946746
149618,3002,159,48,38.08,65.54,PL,PL,app,gaming,0,1,1,1,2024-08-13 07:02:04+00:00,349.81,0,1,7,0,4.197803270590331,1.721113400180846
63903,1281,931,44,102.88,64.17,RO,RO,app,travel,1,1,1,1,2024-02-27 19:38:32+00:00,205.34,0,1,19,0,4.176999240344289,0.6237363858501518
156511,3140,78,56,68.88,37.78,US,GB,web,grocery,0,0,0,1,2024-08-30 06:49:04+00:00,1656.7,1,0,6,0,3.6579046498145056,0.5484901197954397
167790,3365,772,57,44.3,2.17,IT,IT,web,travel,0,0,0,0,2024-09-13 19:24:48+00:00,318.3,1,1,19,0,1.1537315878891892,0.04898419753986011
79163,1586,1585,49,180.03,160.75,NL,NL,web,electronics,0,0,0,0,2024-10-23 03:43:56+00:00,7.02,1,1,3,1,5.08605193338101,0.8929067328061616
90168,1806,1113,42,18.46,11.46,RO,RO,web,gaming,0,1,1,1,2024-05-02 03:09:17+00:00,439.12,0,1,3,1,2.522523513359307,0.6208016998482286
104460,2092,598,58,121.57,302.05,IT,IT,web,grocery,0,1,1,1,2024-02-04 01:15:36+00:00,4.4,0,1,1,1,5.713897808397294,2.4845767665988587
177764,3565,1500,48,234.72,147.28,GB,GB,app,travel,0,1,1,1,2024-08-11 17:47:00+00:00,149.22,0,1,17,0,4.999102378282531,0.6274710266382455
296923,5945,695,48,147.36,97.48,FR,NL,web,electronics,0,0,1,1,2024-01-30 00:52:54+00:00,1790.82,1,0,0,1,4.589853481876198,0.6615092246097365
8275,167,536,48,204.81,324.92,NL,NL,app,travel,0,1,1,1,2024-03-24 22:38:49+00:00,42.75,0,1,22,1,5.786651952478496,1.5864459665717203
81171,1627,128,58,57.55,2.77,DE,DE,web,travel,0,0,1,1,2024-01-24 11:27:48+00:00,559.36,1,1,11,0,1.3270750014599193,0.04813205824270968
297461,5956,619,49,212.33,223.21,NL,NL,app,travel,0,1,1,0,2024-01-11 12:05:10+00:00,54.06,0,1,12,0,5.41258311267638,1.0512409878432583
165962,3330,660,51,207.42,118.55,US,US,app,fashion,0,1,1,1,2024-05-04 18:42:31+00:00,267.02,0,1,18,0,4.783734693904334,0.5715456534010913
137386,2754,85,46,77.41,103.81,IT,TR,web,gaming,1,1,1,0,2024-05-08 13:20:01+00:00,3406.37,1,0,13,0,4.652149187182086,1.34104119182223
25744,518,1402,58,33.87,36.08,GB,GB,web,gaming,0,1,1,1,2024-07-12 14:59:43+00:00,205.3,0,1,14,0,3.6130777406976544,1.0652494518674507
151837,3047,1142,49,286.88,325.96,IT,IT,app,gaming,0,1,1,1,2024-02-11 18:14:51+00:00,183.29,0,1,18,0,5.7898378392560215,1.1362242012819848
102834,2060,51,49,109.24,47.05,FR,FR,web,travel,0,0,0,0,2024-03-19 16:01:39+00:00,365.6,1,1,16,0,3.8722421354163012,0.4307030352370649
64736,1298,1,56,67.34,55.23,RO,ES,web,travel,1,0,0,0,2024-01-29 04:46:53+00:00,1262.41,1,0,4,1,4.0294504223041105,0.8201663079868382
41046,823,1651,41,896.86,903.34,TR,US,app,gaming,0,1,1,1,2024-03-30 18:16:50+00:00,597.96,0,0,18,0,6.807205395876661,1.0072252068246714
138518,2777,74,58,69.67,71.39,DE,DE,web,travel,1,0,0,0,2024-01-17 19:36:25+00:00,591.28,1,1,19,0,4.28206816830505,1.0246877992724588
46543,935,1056,51,139.77,2852.53,PL,PL,app,grocery,0,0,1,1,2024-05-06 02:18:56+00:00,96.31,1,1,2,1,7.956312103326089,20.408742788804876
211542,4239,780,59,385.01,274.66,DE,DE,app,gaming,0,0,0,1,2024-04-01 03:52:26+00:00,445.36,0,1,3,1,5.619168222266293,0.7133840660933897
174104,3492,1382,55,72.71,84.57,GB,GB,web,travel,0,0,0,0,2024-02-21 11:54:13+00:00,544.77,1,1,11,0,4.449334754429963,1.1631137235165214
99862,2001,840,58,45.82,41.35,IT,IT,web,electronics,0,1,1,1,2024-02-17 15:41:48+00:00,41.44,1,1,15,0,3.7459684210980635,0.902444327751106
281823,5643,1427,50,5.3,6.42,PL,PL,web,fashion,1,1,1,0,2024-03-12 15:22:10+00:00,159.99,0,1,15,0,2.004179057179289,1.2113205261659385
198020,3967,849,44,122.87,71.57,NL,NL,app,gaming,0,1,1,1,2024-10-03 22:22:53+00:00,121.29,0,1,22,1,4.284551613290046,0.5824855490967237
77623,1556,1687,44,129.98,149.36,NL,NL,app,gaming,0,1,1,0,2024-10-07 16:26:41+00:00,199.18,0,1,16,0,5.013032418695977,1.149099852676567
239355,4796,723,47,25.43,56.67,PL,PL,web,electronics,0,1,1,1,2024-06-01 06:54:55+00:00,217.72,0,1,6,0,4.0547371076273215,2.2284702230251585
150433,3018,1300,47,5.3,5.51,ES,ES,web,travel,0,1,1,1,2024-10-23 11:00:16+00:00,80.94,0,1,11,0,1.873339456220478,1.0396224453542555
150949,3029,548,40,54.07,66.56,TR,TR,web,electronics,0,1,1,1,2024-02-01 11:57:43+00:00,267.58,0,1,11,0,4.2130160919396,1.2309968331607763
87243,1748,159,59,148.58,355.97,TR,TR,app,grocery,0,1,1,1,2024-05-04 13:31:57+00:00,357.12,0,1,13,0,5.8776517446351715,2.3958136869308544
283298,5673,153,58,47.41,1.36,PL,RO,web,electronics,0,0,0,1,2024-05-21 13:22:45+00:00,1740.98,1,0,13,0,0.8586616190375187,0.02868593063307466
214735,4303,375,46,33.98,13.16,FR,FR,app,gaming,0,1,1,1,2024-03-03 08:40:56+00:00,169.11,0,1,8,0,2.6504210882655737,0.38728662780204165
86039,1723,665,48,188.45,159.91,FR,FR,web,fashion,0,1,1,1,2024-06-28 23:02:17+00:00,315.7,0,1,23,1,5.080845202471059,0.8485539885988115
190723,3824,1045,58,108.04,126.15,ES,ES,web,travel,0,1,1,1,2024-01-13 08:21:04+00:00,130.31,0,1,8,0,4.845367491868129,1.1676230917472872
225813,4525,227,55,292.99,379.32,DE,DE,app,grocery,0,1,1,1,2024-10-10 05:15:35+00:00,267.91,0,1,5,1,5.941013003611884,1.2946516901783278
125593,2515,577,54,79.4,62.77,RO,RO,web,grocery,0,1,1,1,2024-03-16 13:01:40+00:00,272.44,0,1,13,0,4.155282860327181,0.7905541462146833
205697,4120,1412,59,31.82,34.08,DE,DE,web,fashion,0,1,1,0,2024-10-26 15:36:22+00:00,15.05,0,1,15,0,3.5576311675039825,1.0710244792261319
288652,5779,1125,45,92.68,87.45,US,US,web,gaming,0,1,1,1,2024-08-25 00:53:15+00:00,110.84,0,1,0,1,4.482437420605795,0.9435692604276084
255264,5113,627,47,86.5,79.99,RO,RO,app,grocery,0,1,1,0,2024-06-25 03:51:41+00:00,215.2,0,1,3,1,4.3943256902608985,0.9247398737024292
137371,2754,85,46,77.41,112.35,IT,NL,web,fashion,0,0,0,1,2024-02-01 17:37:22+00:00,1336.46,1,0,17,0,4.730480376953538,1.4513628542647867
201859,4043,74,49,17.89,9.07,TR,TR,app,fashion,0,1,1,1,2024-10-09 10:01:09+00:00,142.76,0,1,10,0,2.309560706730471,0.5069871153165391
186891,3746,49,52,75.08,1579.29,ES,ES,web,travel,1,1,1,1,2024-09-22 22:20:09+00:00,532.58,1,1,22,1,7.365363653482615,21.034762639387818
293696,5881,1468,56,8.14,14.32,PL,PL,web,electronics,0,1,1,1,2024-06-03 22:58:28+00:00,414.9,0,1,22,1,2.729159164312445,1.7592135430941593
21355,430,576,59,15.51,1858.32,NL,NL,web,electronics,0,0,0,0,2024-06-13 06:23:06+00:00,146.58,1,1,6,0,7.52796610846457,119.81430562125689
266120,5329,1347,48,144.83,266.89,RO,RO,app,travel,0,1,1,1,2024-04-22 01:37:13+00:00,495.67,0,1,1,1,5.590576448492924,1.8427811790182889
26818,539,895,54,246.24,176.19,PL,GB,web,gaming,0,0,0,0,2024-09-13 13:15:30+00:00,1468.89,1,0,13,0,5.177222603169978,0.7155214395893379
116274,2329,82,43,180.47,81.79,ES,ES,web,electronics,0,0,1,1,2024-05-11 05:58:27+00:00,287.43,0,1,5,1,4.416307281150715,0.4532055164115614
159109,3192,683,52,183.52,398.14,FR,FR,app,grocery,1,1,0,0,2024-04-08 04:06:02+00:00,228.39,0,1,4,1,5.989312232539839,2.169463806835964
66774,1336,813,57,64.26,90.76,PL,PL,app,grocery,0,1,1,1,2024-08-25 02:59:14+00:00,323.74,0,1,2,1,4.5191764728211155,1.412387155113801
232856,4666,1504,40,76.88,90.16,TR,TR,app,gaming,1,1,1,1,2024-10-17 01:05:26+00:00,362.14,0,1,1,1,4.512616204377483,1.1727367173161198
285042,5707,87,45,238.35,179.8,PL,FR,web,electronics,1,0,0,0,2024-04-09 11:37:46+00:00,3157.24,1,0,11,0,5.1973914479580765,0.7543528392936739
56160,1127,21,55,121.83,330.67,PL,PL,web,travel,1,1,1,1,2024-08-21 17:59:16+00:00,621.39,1,1,17,0,5.804140498691236,2.7141918844767967
157849,3167,753,58,60.95,60.01,RO,RO,web,grocery,0,1,1,1,2024-02-02 06:09:00+00:00,665.26,1,1,6,0,4.111037785163761,0.9845775064056193
211273,4234,955,59,149.08,1422.61,RO,ES,web,travel,0,0,0,0,2024-02-04 20:52:27+00:00,1808.61,1,0,20,0,7.260951178056435,9.542594516081333
253844,5084,6,41,30.9,2593.17,PL,PL,web,grocery,1,0,0,0,2024-03-31 03:25:09+00:00,586.09,1,1,3,1,7.861021898580975,83.92135650739947
133484,2674,1772,50,52.52,44.05,GB,GB,web,travel,0,1,1,0,2024-01-09 15:20:16+00:00,114.7,0,1,15,0,3.807772984054347,0.8387280876098993
282445,5655,1013,55,37.49,23.33,PL,PL,web,grocery,1,1,0,0,2024-10-30 00:09:30+00:00,265.3,1,1,0,1,3.1917101567954314,0.6222992632088753
16380,330,446,41,168.74,92.59,FR,FR,app,grocery,0,1,1,1,2024-03-09 04:41:51+00:00,472.25,0,1,4,1,4.538923540169165,0.548713994614709
236296,4735,775,43,120.42,181.01,ES,ES,app,travel,0,1,1,1,2024-08-23 19:01:56+00:00,245.52,0,1,19,0,5.204061630622316,1.503155609507095
121179,2428,39,51,84.59,126.68,FR,ES,web,gaming,0,0,0,1,2024-07-06 12:11:13+00:00,2708.81,1,0,12,0,4.849527133701499,1.4975765279870372
140503,2817,391,60,145.78,2416.21,IT,IT,app,gaming,0,1,1,1,2024-04-27 00:34:35+00:00,139.51,1,1,0,1,7.790369261496884,16.57435850888765
213956,4288,1532,60,108.38,116.06,GB,GB,web,gaming,0,1,1,1,2024-06-06 14:09:54+00:00,269.59,0,1,14,0,4.7626866238630745,1.0708617727360974
33186,666,1514,46,100.13,294.47,RO,RO,web,travel,0,1,1,1,2024-09-28 17:32:55+00:00,287.59,0,1,17,0,5.688567308849721,2.9408768307113076
149078,2992,278,57,164.37,2140.67,IT,IT,web,travel,0,0,0,0,2024-03-23 13:40:16+00:00,523.38,1,1,13,0,7.669341177514333,13.023483524831274
252516,5058,28,59,91.79,1136.18,RO,RO,web,gaming,1,0,1,1,2024-01-21 20:20:43+00:00,725.19,1,1,20,0,7.036306792566264,12.378036688331663
51937,1043,85,57,264.72,339.82,IT,FR,web,gaming,1,1,1,0,2024-07-23 14:16:15+00:00,857.48,0,0,14,0,5.831354478679247,1.2836959758095496
251532,5038,1588,43,45.3,54.21,GB,GB,web,fashion,0,1,1,1,2024-06-26 00:42:19+00:00,434.78,0,1,0,1,4.011144096295953,1.196688715304885
1446,29,186,44,49.37,33.55,US,US,web,fashion,0,1,1,1,2024-07-07 21:07:41+00:00,99.36,0,1,21,0,3.542407550213679,0.6795624735758057
114663,2297,1290,47,136.78,93.3,US,US,app,travel,0,1,1,1,2024-05-29 19:47:54+00:00,1.46,0,1,19,0,4.546481189639412,0.682117263619555
31545,633,1488,44,76.86,81.53,PL,PL,web,fashion,0,1,1,1,2024-01-12 14:23:11+00:00,28.31,0,1,14,0,4.413161863604593,1.0607598092537105
99316,1990,5,43,138.65,2.77,ES,ES,web,gaming,0,1,1,1,2024-08-26 14:13:13+00:00,253.01,1,1,14,0,1.3270750014599193,0.01997836263989641
54447,1093,54,56,186.35,2.25,US,US,web,fashion,1,0,0,0,2024-09-03 23:22:08+00:00,385.5,1,1,23,1,1.1786549963416462,0.01207405413429539
9371,189,25,47,38.6,30.86,US,RO,web,electronics,1,1,1,0,2024-02-19 12:56:00+00:00,1707.21,1,0,12,0,3.4613513044819024,0.7994818445730092
47736,959,1668,41,159.14,123.47,RO,RO,web,electronics,0,1,1,1,2024-06-13 16:58:35+00:00,137.9,0,1,16,0,4.824064723012886,0.7758577304520691
205472,4116,1386,50,62.01,86.32,TR,IT,app,grocery,0,1,1,1,2024-08-14 13:58:09+00:00,1549.38,0,0,13,0,4.4695795316817435,1.3920335205284065
27239,547,1122,57,160.3,179.58,NL,NL,web,travel,0,1,1,0,2024-09-11 00:37:02+00:00,405.16,0,1,0,1,5.196173892879333,1.1202744783513756
63718,1277,458,52,915.37,1449.89,PL,FR,web,travel,0,1,1,1,2024-06-11 23:20:13+00:00,2848.36,1,0,23,1,7.279932440224127,1.5839387334258948
175760,3525,905,60,50.31,36.78,US,US,app,gaming,0,1,1,1,2024-05-02 14:41:12+00:00,235.42,0,1,14,0,3.6317798620733637,0.7310673676989193
140229,2812,1070,47,47.68,68.28,GB,GB,web,grocery,0,1,1,1,2024-01-13 05:48:21+00:00,216.71,0,1,5,1,4.2381562642541795,1.4320469498312303
189991,3808,1567,40,12.57,19.0,FR,FR,app,grocery,0,0,1,1,2024-10-03 21:27:12+00:00,466.44,0,1,21,0,2.995732273553991,1.5115352815007732
294036,5888,69,43,39.09,59.3,PL,DE,app,grocery,1,1,0,0,2024-01-24 02:13:10+00:00,2407.52,1,0,2,1,4.09933210373314,1.5170119847272452
75689,1516,587,44,79.7,2.3,RO,RO,web,fashion,0,0,0,0,2024-10-29 00:46:02+00:00,210.47,1,1,0,1,1.1939224684724346,0.028858217956609557
155615,3122,1493,54,48.81,2872.86,IT,DE,web,fashion,0,0,0,0,2024-08-30 02:41:02+00:00,2682.3,1,0,2,1,7.963411352856788,58.85801969149724
174866,3507,1253,44,124.33,216.36,GB,GB,web,gaming,0,0,1,0,2024-01-06 04:48:30+00:00,230.44,0,1,4,1,5.3815549651180925,1.7402074982690623
121352,2431,1648,52,158.32,181.79,GB,GB,app,electronics,0,1,1,1,2024-07-18 21:03:04+00:00,111.88,0,1,21,0,5.208337952928512,1.1482440554052296
241140,4832,1097,52,27.49,33.18,NL,NL,web,grocery,0,1,1,1,2024-10-18 04:29:21+00:00,365.68,0,1,4,1,3.5316406776874447,1.2069843140420402
780,16,1391,45,51.3,77.38,IT,IT,web,travel,1,1,1,1,2024-10-09 04:18:31+00:00,37.25,0,1,4,1,4.361568792771485,1.5083820368736445
204269,4092,1789,48,372.6,313.03,PL,PL,app,grocery,1,1,1,1,2024-05-31 23:23:48+00:00,485.1,0,1,23,1,5.749488522745738,0.8401234545353636
90835,1819,948,50,72.88,63.79,DE,DE,app,travel,0,1,1,1,2024-08-02 21:18:12+00:00,133.21,0,1,21,0,4.171151270461866,0.8752744117004061
182463,3659,239,55,105.69,28.07,DE,DE,web,gaming,0,1,1,1,2024-03-06 00:59:02+00:00,347.35,0,1,0,1,3.3697067145707846,0.26558803798289304
126238,2528,494,53,165.15,231.84,DE,DE,app,fashion,0,0,1,1,2024-02-16 14:36:25+00:00,30.66,0,1,14,0,5.450351522403535,1.4038147053962173
135730,2719,56,46,49.78,74.92,NL,NL,web,electronics,1,1,1,1,2024-10-25 08:08:27+00:00,217.95,1,1,8,0,4.3296801543016725,1.5050220669943337
75349,1510,957,51,394.46,2060.11,IT,NL,web,gaming,0,0,0,0,2024-03-31 06:43:39+00:00,2256.48,1,0,6,0,7.630999951615658,5.222608109256686
256755,5143,1833,57,253.12,160.1,US,US,app,travel,0,1,1,1,2024-05-18 16:33:06+00:00,346.41,0,1,16,0,5.082025290182929,0.632506318613676
60814,1221,1829,49,27.45,46.61,PL,RO,web,grocery,0,1,1,0,2024-01-26 08:54:42+00:00,805.58,1,0,8,0,3.8630428232064276,1.6979962951549619
137481,2756,606,51,57.3,40.51,NL,PL,web,gaming,0,1,1,1,2024-06-30 14:39:25+00:00,1201.12,0,0,14,0,3.7259343620649474,0.7069807904540875
182135,3652,1422,47,156.15,126.15,DE,DE,web,travel,1,0,0,0,2024-03-16 08:15:46+00:00,707.61,1,1,8,0,4.845367491868129,0.8078770361327119
52338,1051,695,53,48.16,45.77,FR,FR,app,gaming,0,1,1,1,2024-10-13 14:39:41+00:00,239.79,0,1,14,0,3.845241971737795,0.9503737344191502
135323,2711,1846,49,39.71,35.46,US,US,web,fashion,0,1,1,0,2024-04-22 09:56:17+00:00,461.85,0,1,9,0,3.596215769250517,0.8929740394617467
124328,2490,49,47,13.2,2.31,DE,RO,web,travel,1,1,1,1,2024-09-04 08:14:06+00:00,2678.17,1,0,8,0,1.1969481893889715,0.17499998674242526
196313,3933,1096,50,218.66,159.81,US,US,web,grocery,0,1,1,1,2024-02-26 00:18:01+00:00,6.77,0,1,0,1,5.080223543865933,0.730860693630016
127020,2544,169,52,66.12,35.44,US,US,web,electronics,0,1,1,1,2024-03-14 17:59:28+00:00,274.48,0,1,17,0,3.5956670723917576,0.5359951522081797
188608,3781,82,47,77.45,80.44,TR,TR,web,gaming,1,0,0,0,2024-06-13 17:35:47+00:00,449.76,1,1,17,0,4.399866552802212,1.0386055385589987
51962,1043,85,57,264.72,710.19,IT,IT,web,electronics,0,0,0,0,2024-10-26 22:55:44+00:00,447.53,1,1,22,1,6.566939623358435,2.6827969073632634
262107,5249,960,44,204.26,281.84,US,US,app,fashion,0,1,1,1,2024-03-03 21:41:16+00:00,216.53,0,1,21,0,5.64488136673604,1.3798100392646135
214907,4306,330,60,18.21,16.88,FR,FR,web,gaming,0,1,1,1,2024-05-12 17:19:06+00:00,477.18,0,1,17,0,2.883682769745368,0.9269631561250324
70152,1403,18,49,294.63,305.39,IT,IT,web,travel,0,0,1,1,2024-07-11 17:09:41+00:00,652.93,1,1,17,0,5.724858800258117,1.0365203779773942
106808,2139,1002,55,26.07,57.11,ES,ES,web,travel,0,0,0,1,2024-01-18 06:52:20+00:00,174.56,0,1,6,0,4.062337766087015,2.190640499016475
115590,2315,1317,40,175.2,198.84,IT,IT,web,travel,0,1,1,1,2024-08-27 19:36:19+00:00,283.88,0,1,19,0,5.297517046377267,1.1349315003713956
28174,565,1484,41,299.23,194.73,DE,DE,app,fashion,0,0,0,0,2024-10-04 18:06:51+00:00,353.25,0,1,18,0,5.276736158514432,0.6507703082887066
161103,3232,323,55,11.87,3.08,TR,TR,app,travel,0,1,1,1,2024-03-09 00:33:09+00:00,740.19,1,1,0,1,1.4060969884160703,0.25947765295049263
290033,5807,767,48,8.99,19.61,TR,TR,app,travel,1,1,1,1,2024-05-01 02:11:32+00:00,237.8,0,1,2,1,3.0257763949023677,2.1813123268840573
159466,3199,211,46,62.03,38.04,GB,GB,app,fashion,0,1,1,1,2024-03-29 20:58:16+00:00,48.33,0,1,20,0,3.664586761544892,0.6132516425398735
10410,211,1242,42,159.32,225.86,FR,FR,app,gaming,0,1,1,0,2024-01-17 04:55:04+00:00,247.62,0,1,4,1,5.424333087130896,1.4176500036552224
16468,332,1065,51,36.7,39.85,NL,NL,web,travel,0,1,1,1,2024-02-09 15:50:16+00:00,227.52,0,1,15,0,3.709906821306012,1.0858310330836232
240291,4815,86,53,122.41,1472.72,PL,NL,app,gaming,1,0,0,0,2024-07-08 02:47:00+00:00,1648.11,1,0,2,1,7.295545095410293,12.031043117138772
211599,4240,160,49,83.24,64.29,IT,IT,web,grocery,0,1,1,1,2024-03-27 12:15:06+00:00,221.22,0,1,12,0,4.178838885198542,0.7723450171510692
236290,4735,775,43,120.42,56.75,ES,ES,web,gaming,0,1,1,1,2024-06-14 05:45:41+00:00,460.56,0,1,5,1,4.056123349401903,0.4712672274433879
216710,4343,1530,59,631.65,833.54,US,US,app,fashion,0,1,1,1,2024-02-04 23:09:08+00:00,71.06,0,1,23,1,6.726880674847094,1.3196232069664795
52016,1045,1076,50,75.75,62.95,US,US,web,gaming,1,1,1,1,2024-02-13 08:14:39+00:00,482.19,0,1,8,0,4.158101528024852,0.8310230913396293
229861,4606,1737,58,69.85,89.46,FR,FR,app,grocery,0,1,1,1,2024-05-01 02:01:28+00:00,358.12,0,1,2,1,4.504907764049697,1.280744434062356
202326,4053,575,42,142.63,110.71,US,US,web,electronics,0,1,1,0,2024-06-07 22:38:19+00:00,247.02,0,1,22,1,4.715906227582757,0.7762041591796666
115321,2310,1574,48,218.69,309.73,PL,PL,app,gaming,0,1,1,1,2024-05-02 03:17:37+00:00,87.41,0,1,3,1,5.738924367901257,1.416297034997956
45692,917,1754,40,165.32,66.97,US,US,app,electronics,0,1,1,0,2024-06-13 22:05:21+00:00,478.5,0,1,22,1,4.219066431358547,0.40509315022324494
31,1,141,47,147.93,65.35,FR,FR,web,gaming,0,1,1,0,2024-07-03 09:40:50+00:00,102.77,0,1,9,0,4.194943760778217,0.44176299302532956
